age_in_years,phenotype,SurfaceHoles,sex
2.7522132358389575,5.055281970595409,215,M
24.731560589474082,11.316592839361617,99,M
8.148762598950968,1.219770403440533,113,F
15.351942339051286,5.791974815024765,209,F
15.484904131191863,3.209794905057881,218,F
19.280794968900626,10.465275369075384,223,M
21.74144100918942,12.059002895016462,34,M
24.36075390884798,3.968639870903138,53,F
23.503123113734294,5.9637406057869065,173,M
24.883349225190372,3.000280255832829,140,M
8.708499638936532,2.390118235159843,246,F
19.814093506323537,3.6865842498848087,222,F
1.2599051360176778,0.7001843020955153,247,M
21.486938640938757,1.3313037658902356,184,M
4.793937735509027,26.595111262167805,221,M
3.9629067085116625,15.704486464542304,250,M
23.711803350100393,2.8135144381300012,186,F
3.601920775405726,0.9103210650201858,35,F
24.135045326041503,8.766454459224096,207,F
0.7756738582921446,6.5615923161539165,71,F
9.01595817149575,5.696892130201358,129,F
23.714022768769,0.022783912796272458,54,F
0.6321626495906646,1.1058345704221693,97,M
6.879176873574175,8.792777737899442,234,F
23.160648253097236,3.1637110694392043,63,F
24.120242656544445,19.307806223461018,140,F
0.18750739240789294,6.146465890395427,143,F
22.471669369684875,2.7617626311557038,246,M
17.10171860627439,9.390894615501946,89,M
14.7289357536912,1.9158125901091592,80,M
18.78929396980285,0.23724632450838454,88,F
3.7311944909231896,4.202349522027552,189,F
16.398717393041483,9.39539838987461,191,F
19.76220427307261,8.347172871984323,138,M
17.608400991933504,6.292082629757191,186,F
7.9701308478110136,1.4989767583937128,68,F
23.351737605041375,3.702513737998816,155,F
11.4841432344185,5.616501402644092,224,F
1.207559533300917,5.399301488226197,113,M
16.896644148108052,3.880613519880184,137,F
9.39399001178874,11.487564827169745,53,F
11.259308315819114,4.523512298430059,208,F
6.501594407164438,3.128784754205127,24,M
3.17915992532086,2.3838574843453215,134,F
6.444010092647448,5.276696555533281,209,F
20.661407855404164,7.042042824810991,44,M
18.027161868598025,4.5557070044060906,26,M
2.5502208175827628,5.8319441590191285,226,F
5.946101811402235,4.986285496692187,48,M
17.15164051327281,2.877404343946275,60,F
20.661013938905135,5.856317470395332,139,M
1.6502958807803503,1.6058927897927373,151,F
17.68624782311746,3.847771682344655,94,M
21.871149768265287,9.508588882304691,102,F
5.536191630524942,0.7331456642634601,95,M
5.600696573802128,0.6244182032235052,178,F
9.10601144795025,11.405434365228091,162,F
17.306737247216233,3.53815579209684,226,F
10.478083044136547,24.670728367241548,242,F
16.177417538065338,21.56680649282965,130,M
11.45958359643664,15.284261426789296,60,M
6.814480493579589,10.881370358407253,64,M
6.707936544615076,1.587438164565172,137,F
6.3310439875390925,4.285625532396869,230,M
23.303696330568467,3.2183298841147674,228,F
6.440533506457113,26.465225792178302,225,F
4.691110616638494,9.063070963022138,204,M
21.346285123935047,1.5002036613530618,194,M
1.409636836728842,3.4264038185018895,162,F
19.356268323860544,4.116175024732346,114,M
12.597915748254135,2.002483063629012,179,F
22.626776797617296,3.183650213422684,53,M
10.852487802413474,12.872297448179623,232,F
24.586343779157616,6.080480844234016,85,M
12.480370668605092,1.2912729902071758,62,M
19.31441966700268,2.101027139228681,90,M
20.062947550990977,1.9150389255447269,145,F
18.940367970595823,1.6808650226863642,158,F
11.58247135091068,4.975334849830834,216,F
21.825520388497193,2.1074690584615783,209,M
5.25417505138786,0.08781878214944218,37,F
19.04890270328664,2.118376905575767,29,M
9.55037800652284,8.87882360328037,213,M
3.2581256708260007,1.903868797787387,46,F
24.317433526870445,10.946372693543148,32,F
16.858696758341107,18.85840545030426,187,M
20.52956215519973,1.3692378567917267,170,M
6.3560451665305,8.289832559062084,53,F
12.22026911879406,2.2751912498501774,80,M
2.8797870961614596,28.69014053395481,162,F
20.95494126666882,7.023038061228042,38,M
18.958203747013485,5.0796080379025845,204,F
14.508161609683235,4.555775099199312,60,M
8.292836026601133,5.764836625281401,205,M
1.2058145519780128,1.5997538115704173,201,F
20.658229161615026,10.361457619169073,124,M
16.82947516905459,0.4339621826555502,214,M
4.622005923321307,7.804457451613429,83,M
7.066246379028257,0.4402176872977893,120,F
2.2422056795433964,19.94644127325681,225,M
22.025128101180982,7.933177878370322,162,M
3.2078594674417675,2.6596274808652063,122,M
4.245610258907656,12.37627999054297,48,F
23.060273824643936,3.6633869034035915,144,F
2.03428666143467,1.1076702513825571,185,F
10.620913705662433,23.871029848023223,50,F
6.886679647556643,4.816137332445925,163,M
6.04108455922355,0.14879247120162603,160,M
14.43919659448646,7.569480918842251,199,M
6.305952011949784,5.557572363685219,246,F
18.56765359490439,8.084293654995452,179,F
13.92475018742871,3.2936903259389663,140,F
14.479287508365294,4.420534687787853,38,F
20.28540792721336,5.409367209749764,191,F
9.119542574861384,7.353041960390266,146,M
9.123219599845841,2.6766331684315445,185,F
2.920681358327226,8.68436697715885,204,F
8.904151628524259,4.929641070772723,117,F
12.269051276163362,9.938167811858468,172,F
9.340783832823037,22.973695916573874,21,M
8.270110349001216,9.858296482206436,245,F
6.692280894960881,6.825777166451031,49,F
13.459647115169265,3.328892033183432,108,M
11.144259189542382,8.044394870017074,206,F
11.955429623254874,1.8369418941585816,197,M
20.532455498328392,4.266338788447204,33,F
17.25293834497755,4.291804417930292,92,M
23.593933297661067,22.825112822466444,187,F
12.160771736636056,13.58870778803996,70,M
6.7326587988801645,6.517886239440168,187,M
0.27786065370276336,7.405915613864836,198,M
19.48762476635119,19.765175604781433,41,F
4.856775985607093,0.8061224332789765,62,F
16.45098696994493,4.499706010400212,207,F
20.344405929467616,0.4941604708342552,239,F
9.328048653063032,2.4981359060114228,137,M
17.645007729675598,11.340178388865029,70,F
23.388130533374262,0.5387335510731703,40,M
22.24134889837486,6.2131421185485225,216,M
2.068045638647753,21.0412632254861,132,F
0.9527554016324852,6.4351227382480465,165,M
8.742627760109233,12.212267221605558,127,M
5.697914598037842,7.595845987074411,217,M
11.450938917173072,10.90284976975103,88,F
3.140516791440068,11.922965878051661,203,M
18.40124705480157,2.525273534327215,222,M
13.878912544175096,18.544042101650337,205,M
17.315101599351046,5.812433565289996,65,M
18.020505999292062,20.20598530909645,132,M
1.8521899072898584,5.638600376239901,36,M
12.930847677357296,2.54388615116384,245,F
15.097002671449255,7.341510960965274,47,F
16.450900223584476,3.1184621482559147,121,M
8.164980867595142,1.961404370626171,186,M
8.87135458715963,16.039619584026312,145,F
4.096527795911776,15.572526159895794,161,M
22.866911425194303,7.595686235517323,100,F
9.443303238317814,16.9757415458759,211,M
22.71594810841293,1.44241591958332,213,M
15.249378680597633,3.9190827094044183,234,M
10.239693365027321,12.165847273065145,129,M
19.825326360361135,0.844986579985916,158,M
11.894432814482261,6.414740563557096,219,M
6.235780798627433,16.9823050253382,210,F
14.91472332925999,7.986198086124945,21,F
0.6022981722319937,14.528980207120828,186,F
10.884364978308003,0.2792746422479357,69,M
21.104822234727102,1.7199662557105722,237,F
15.16627834411614,5.920625190666409,31,F
0.5251180995029414,3.321519644394247,205,M
0.13936101093264264,4.189551999087493,77,M
1.199231156165137,19.49683731022618,79,F
18.969302682712037,6.607696060826968,152,F
22.635451428480287,6.646931852135405,102,F
21.49434368887508,10.680947470421877,174,F
2.3648281489910494,2.8641632882109564,110,F
7.198254148072724,3.051844455308528,249,M
1.0556384735897457,0.9666003065403875,212,M
23.92017254423413,0.5400743407125037,84,F
2.5896101599882315,2.201670835660397,31,F
21.552862839896097,3.7095674317367657,116,M
16.982440728298236,0.2193077246103986,71,M
20.354329884122087,9.756900191809061,69,F
13.487435084906659,2.9079394013262467,165,F
5.902264013281583,5.707892520077509,161,M
4.063238678654396,5.416315071838429,196,F
11.16644724715758,2.100854399741492,197,F
23.593051578204,4.1440055836571,101,M
10.463424447563874,4.203575509996937,47,F
8.609659683371932,3.682491762403519,61,M
14.482434021537665,7.270489586462092,164,F
11.02353880658936,5.248714330416481,76,M
14.859662761556525,3.4816533208236873,106,M
11.333903450424742,0.43073407350733334,63,F
5.1329636095355875,2.0874762342408757,47,F
1.11076719892145,0.5524872313856857,168,M
18.193245695475927,0.3656798658205815,180,F
12.53042522291394,21.057241587670266,56,F
13.43300595836131,2.8778087470538716,196,M
24.47127412656743,5.5783735722349395,87,F
24.0032448944837,8.338376000157512,83,M
24.600384022637222,1.1290046885750105,230,F
13.916833459783472,0.06260529281416898,164,M
17.930540404244788,7.970849757772848,52,F
23.77815757511616,5.978861881882053,231,F
8.6966242509851,2.1732698362294363,165,F
14.937825965905532,9.894736901724057,88,F
8.672131724054092,3.077572667482439,50,F
20.936386418532038,3.283934282715259,118,F
18.78224241005274,11.636523431156572,175,M
2.1129909465602834,10.294269407496856,241,F
8.25542661219252,5.158888986234868,67,M
1.871089044230484,0.25290207269869697,141,F
11.869243687442014,6.376374448559685,80,M
20.126491144909068,11.393348160534432,140,F
2.281681369375732,12.637309318851692,193,M
10.83836536363214,3.3595567818902197,245,M
5.673771398518354,3.0053126437992015,20,M
7.172407800807187,11.067327976903533,232,M
4.29669657164839,0.4804131091824778,80,M
22.439867176790994,4.256014536433273,174,F
14.737810091764642,4.405892408974879,46,F
6.343257890684023,0.384335406243986,43,M
5.08283774249842,15.639482903098202,138,F
16.36121883653322,3.338149019242093,144,M
17.887731198362467,2.7252265767526858,123,F
9.031017146985059,1.9413819752215766,47,M
24.401443310977125,0.9719148485251985,153,F
8.02567165886871,13.108066781559128,229,M
17.69690431336974,5.947267784759073,232,F
17.06759230324867,5.0906739379366135,240,M
7.9905960045661555,3.4070361711195285,21,F
22.83309815305274,7.582439543226968,74,F
16.935828100006148,0.3052842405224648,241,F
18.351957587229986,1.6729681862690282,193,F
23.10983403552123,0.9988457404681523,84,M
3.7227392840677833,1.5726539868460332,30,F
3.5616488786599785,11.49727932092758,28,F
1.000408897244895,2.0148150249912837,182,M
12.34474441597313,4.5257522122338365,250,F
1.9844441018547792,4.105359126378937,131,F
21.291426280014996,9.636694574010455,164,F
17.474183979913104,0.8601928987981742,27,F
14.000369998964631,10.184054143153135,167,M
19.818153936068732,1.033851740368052,53,F
2.8971964128808816,7.003462691530715,202,M
0.04059755147787503,2.3769953446102225,137,F
1.1655743657093043,12.161794130513778,43,M
12.945056569812749,1.5004852091898355,76,M
21.19899251465352,21.690679569714437,188,F
5.415205823778191,1.509713652664112,235,F
5.050608804644649,4.190253512183643,186,M
7.663642435016343,6.975581398374386,77,F
19.03710502098073,8.08458312854741,187,F
20.4371395321308,3.290330167457969,119,F
10.804792543510036,0.447498236873577,70,M
5.254609566703339,12.079562159926033,32,M
16.195929787204754,2.029684551948862,196,M
20.11762855347904,24.68544149129385,131,M
7.597546246916973,4.084765440815204,28,M
19.785912083454924,5.751761410648696,146,F
17.61074510493037,2.520620940050081,234,M
3.335630598487599,9.49398201291889,241,F
20.216082189376973,0.9479489151882161,40,M
1.672177406797462,4.5250278518309255,205,M
12.70263963270562,4.242714010139973,131,F
16.62131225496026,4.756466771128482,21,M
6.437783015450255,3.316432701390294,44,F
13.627972631026545,8.532672976022448,250,M
23.652373358067585,4.329672087702016,207,M
11.434191029117146,0.856119670763772,68,F
24.63927230328601,8.594509437588044,177,M
5.716409846229436,1.7846142920017714,191,F
13.938102605591327,6.718483683351303,129,M
24.625777632218448,4.174723145669074,194,F
6.829582262355749,3.046345769849143,143,M
15.490293909049274,6.7714255937560806,134,F
12.709664386820235,0.8377266788871924,65,M
19.55703830710721,4.146576067736023,225,F
8.096602139385375,1.821931799326553,172,M
4.049436906444931,4.4377674562098,57,F
14.499661590782909,2.037808813045562,73,F
12.956009120994432,3.364185054270062,186,F
9.093981717361006,0.6798771478381942,150,F
4.686900779204317,9.670502270610982,172,F
23.83086203547848,5.8359474940049685,87,F
0.7639403585129712,2.707251820775471,115,F
5.924848971885205,3.84005276716142,76,M
0.9430430072984941,20.663071018602704,203,F
6.0663052710177965,0.12635927707273056,41,M
3.684670151775565,12.500798619166098,64,M
16.889974864228595,17.95856818641755,215,M
14.74194098143121,0.5592657524607989,30,M
1.8512924325868818,16.043431783786907,30,M
1.3969822126216584,0.936476281411605,91,M
18.293083269263846,0.6915281292188425,157,F
0.9473396248996319,9.431117891870455,129,M
4.7655562783523955,14.533302730044115,224,F
10.172614329639156,1.0752046166345313,72,M
0.9585909307211316,2.531358421748548,125,M
24.418992955527266,7.0976543681571895,25,M
15.882333547651728,0.29561584753711573,71,F
22.272304432464225,4.3610688843811225,223,F
2.338687841391976,2.5726990883332275,213,F
5.1594619054916695,1.4524390604504656,191,F
17.99883352181627,8.354599129079824,178,M
17.47636240747388,13.807134829633155,90,M
0.10833058019612818,1.8626138456106278,165,F
9.653046460080256,19.76605417873428,69,M
3.6887798679456103,16.762939494703225,220,F
5.114330388183347,5.021522683555239,248,M
10.377015418008337,0.6638327799305329,121,F
9.914064213771434,10.25983978304971,165,F
13.283525446989424,1.8868082212102142,98,M
22.84197502428311,5.504692247108573,189,M
18.686369691097884,7.4141878425768315,31,F
0.30865854617170285,0.813622230440703,227,F
17.32486356246002,4.8044540782347145,210,F
15.302082945643136,20.618516194434463,86,F
15.228137566058974,1.5287930943013068,70,M
13.75147492883869,25.760668660990078,180,M
17.328457578050358,1.8703590310357512,54,M
20.1110970855081,11.364936579858698,165,M
11.249862483052173,7.428718222800128,27,M
6.689377420437606,1.595256973228853,29,F
2.4860476825659923,11.629973011313695,226,M
9.696227426009646,2.2261337506023224,65,F
0.24746977792785008,3.703061697308762,77,M
1.6045609457706334,11.513027370104417,136,F
24.49798096027941,1.274106063440703,135,F
24.71273886631948,8.477760363317927,177,F
22.96896947567656,15.720802646608792,179,M
21.24156995509257,6.114993833243844,166,M
8.784721404385806,7.732719249288958,192,F
17.172631234012425,3.503386976827786,26,M
7.573903329115336,4.199326602334369,158,M
16.817815893415833,16.381036117116683,154,M
5.5660311122416175,7.279853012191281,28,F
5.708243940617999,10.101293071689392,79,F
15.760573913974483,12.701818153312532,221,M
12.614308243994813,5.002591509002486,66,F
17.838031076925013,4.473723658302008,153,M
18.511521689872705,3.182854173741346,123,M
14.474046959134713,0.7661321547089285,136,F
10.2171804291564,17.117133401710156,223,F
21.544337016177867,1.6554119681200683,48,F
19.273998996829267,15.61236609063095,130,F
18.440304359961154,0.1845640145878229,228,M
23.46323358112533,5.966219589258313,249,M
19.93389962744645,3.0763668020932977,70,M
0.23389748763990303,2.125922262796007,202,M
8.777730273266679,4.973868500980566,171,F
16.654874516418133,26.297503475721573,198,F
17.33024737681599,4.439605151600027,161,F
13.877376369208477,1.4939734864125005,142,M
8.641503880064208,2.2863750140749217,111,F
10.777864459900421,11.6371371368117,80,F
3.6433183433982026,0.8553405444137017,24,M
2.5496737399170186,4.030098337503262,129,F
3.880262576865184,2.8677187927214334,133,M
1.9855293762712167,1.7885583887119048,120,M
9.197794263124528,4.41880819622302,249,M
24.3123788048871,10.357077165296971,158,F
2.8332145266465494,13.743576258595148,171,M
20.660309419772396,8.200266188523289,72,F
17.057440255718195,4.438705368514774,191,F
18.993506785423087,8.949847366684889,48,M
13.958658762074569,6.906241870385283,144,F
19.881357312901883,6.69545078376379,203,M
6.406135617341194,13.481881590660926,86,M
22.703402207206604,9.685354698303914,117,M
1.193295373244041,29.83774493456435,41,F
1.7993937625015137,9.918558884018061,174,F
17.11155094079393,1.1175482728200752,48,M
4.255866569553213,5.166787261603285,60,M
9.997019008178388,28.113981338469017,124,F
10.208200096558206,13.958087076753378,29,F
24.051727783682175,20.589495767344243,140,M
14.664281975418344,3.678464502871332,113,F
2.357458424670769,11.37293943807033,77,F
5.741367435942285,9.684122170173055,91,M
8.59770742240559,3.286002144227204,207,M
6.472000549367149,0.5794713635001119,123,M
11.60773497940523,0.5177638534446621,107,M
22.851297824052235,18.343867268965308,250,F
22.770347020816097,2.8309625480941905,239,F
19.650064653256326,18.771711640167666,69,F
13.538605394733327,5.560530218664037,193,M
11.972501326777035,10.064132999706178,63,F
14.109367624013256,6.914251071095011,123,M
18.558996126415522,8.671883411410953,216,M
21.802545703589825,13.451206695236372,134,F
4.701961880883526,6.126817550067632,146,F
17.134962008377393,5.495190437743465,135,M
0.07375155236093445,1.8399818012805482,75,F
21.566318514006312,15.527263419504964,211,F
7.171690068325754,0.9858006292918879,143,F
9.560052284131176,1.9177391809773532,242,M
23.39699914776564,2.953024052849428,210,F
20.34163542145459,20.664528522045618,193,M
